user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_minutes,total_messages,total_mb,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1122,Lashay,Reese,57,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-03-04,surf,,3151.6,160.0,152135.65,50,15360,500,20,10,0.03,0.03,surf
1123,Dierdre,Nash,66,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-04-19,surf,,3195.51,182.0,139803.89,50,15360,500,20,10,0.03,0.03,surf
1124,Jenell,Navarro,48,"New Haven-Milford, CT MSA",2018-02-19,ultimate,,1178.22,219.0,16080.22,1000,30720,3000,70,7,0.01,0.01,ultimate
1125,Assunta,Carver,39,"North Port-Sarasota-Bradenton, FL MSA",2018-08-16,surf,,489.51,54.0,22697.1,50,15360,500,20,10,0.03,0.03,surf
1126,Jermaine,Mcguire,68,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-06-02,ultimate,,5800.05,569.0,183729.34,1000,30720,3000,70,7,0.01,0.01,ultimate
1127,Marchelle,Brock,28,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,surf,,1407.08,76.0,151919.03,50,15360,500,20,10,0.03,0.03,surf
1128,Lucius,Fernandez,41,"Knoxville, TN MSA",2018-01-25,ultimate,,357.25,294.0,124760.04,1000,30720,3000,70,7,0.01,0.01,ultimate
1129,Marin,Bolton,70,"Baton Rouge, LA MSA",2018-11-10,surf,2018-12-27,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1130,Clarence,Cunningham,27,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-05-17,surf,,1717.72,336.0,65214.71,50,15360,500,20,10,0.03,0.03,surf
1131,Shane,Morrison,60,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-07,surf,,0.0,216.0,115737.76,50,15360,500,20,10,0.03,0.03,surf
1132,Edward,Roberts,39,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-14,ultimate,,5546.62,1288.0,213787.95,1000,30720,3000,70,7,0.01,0.01,ultimate
1133,Larry,Barr,50,"Cincinnati, OH-KY-IN MSA",2018-07-21,ultimate,,1366.64,455.0,83193.17,1000,30720,3000,70,7,0.01,0.01,ultimate
1134,Shannon,Nichols,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-09-03,surf,,929.65,61.0,81335.59,50,15360,500,20,10,0.03,0.03,surf
1135,Scotty,White,51,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-12-23,ultimate,,133.8,0.0,6921.2,1000,30720,3000,70,7,0.01,0.01,ultimate
1136,Jasper,Caldwell,25,"Knoxville, TN MSA",2018-10-14,surf,,916.62,127.0,55522.3,50,15360,500,20,10,0.03,0.03,surf
1137,Allegra,Hopkins,20,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-10-02,surf,,0.0,168.0,16833.26,50,15360,500,20,10,0.03,0.03,surf
1138,Arlie,Higgins,66,"Riverside-San Bernardino-Ontario, CA MSA",2018-02-06,surf,,4002.2,120.0,207230.1,50,15360,500,20,10,0.03,0.03,surf
1139,Thomas,Lawson,66,"New Orleans-Metairie, LA MSA",2018-11-18,surf,,465.04,82.0,24282.45,50,15360,500,20,10,0.03,0.03,surf
1140,Randolph,Graves,53,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-26,surf,,3304.02,65.0,89300.68,50,15360,500,20,10,0.03,0.03,surf
1141,Kirstie,Hodges,46,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-26,surf,,4898.71,120.0,98182.88,50,15360,500,20,10,0.03,0.03,surf
1142,Charlesetta,Dillard,18,"New Orleans-Metairie, LA MSA",2018-08-23,surf,,1620.82,181.0,76552.43,50,15360,500,20,10,0.03,0.03,surf
1143,Lorina,Stevens,69,"Cincinnati, OH-KY-IN MSA",2018-10-26,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1144,Kaycee,Peterson,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-21,ultimate,,4382.09,601.0,275045.28,1000,30720,3000,70,7,0.01,0.01,ultimate
1145,Venice,Brooks,29,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-04-12,surf,,2348.74,448.0,121862.41,50,15360,500,20,10,0.03,0.03,surf
1146,Loma,Mcneil,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-13,surf,,1064.85,238.0,49409.76,50,15360,500,20,10,0.03,0.03,surf
1147,Duncan,Malone,71,"Urban Honolulu, HI MSA",2018-04-30,surf,,5822.43,203.0,257374.65,50,15360,500,20,10,0.03,0.03,surf
1148,Dwana,Moore,67,"Columbia, SC MSA",2018-11-04,surf,,1002.6,123.0,31554.9,50,15360,500,20,10,0.03,0.03,surf
1149,Jamaal,Camacho,54,"San Francisco-Oakland-Berkeley, CA MSA",2018-03-03,surf,,1692.35,0.0,35038.4,50,15360,500,20,10,0.03,0.03,surf
1150,Earlie,Giles,46,"Houston-The Woodlands-Sugar Land, TX MSA",2018-09-19,ultimate,,1624.44,0.0,50323.71,1000,30720,3000,70,7,0.01,0.01,ultimate
1151,Ralph,Monroe,21,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-20,surf,,2367.7400000000002,260.0,69502.66,50,15360,500,20,10,0.03,0.03,surf
1152,Merrill,Hogan,35,"Orlando-Kissimmee-Sanford, FL MSA",2018-11-01,surf,,1302.2,0.0,32695.25,50,15360,500,20,10,0.03,0.03,surf
1153,Kathaleen,Crawford,30,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-19,surf,,3993.02,0.0,86734.12,50,15360,500,20,10,0.03,0.03,surf
1154,Humberto,Pruitt,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-07-18,ultimate,,851.23,225.0,46850.22,1000,30720,3000,70,7,0.01,0.01,ultimate
1155,Claude,Hahn,19,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-02-21,ultimate,,2318.49,355.0,226437.93,1000,30720,3000,70,7,0.01,0.01,ultimate
1156,Anette,Chambers,71,"Albuquerque, NM MSA",2018-03-25,surf,,3845.58,0.0,171285.53,50,15360,500,20,10,0.03,0.03,surf
1157,Luciano,Sheppard,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-02,surf,,2440.75,0.0,59579.82,50,15360,500,20,10,0.03,0.03,surf
1158,Robin,Thornton,20,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-11-30,ultimate,,451.36,0.0,21244.74,1000,30720,3000,70,7,0.01,0.01,ultimate
1159,Dierdre,Baker,58,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-07-21,ultimate,,4101.6,490.0,67081.84,1000,30720,3000,70,7,0.01,0.01,ultimate
1160,Steven,Morgan,44,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-02-05,surf,,4864.0,135.0,167495.68,50,15360,500,20,10,0.03,0.03,surf
1161,Florance,Estrada,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-27,ultimate,,789.55,2.0,14655.96,1000,30720,3000,70,7,0.01,0.01,ultimate
1162,Mark,Farley,20,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-12,ultimate,,1018.99,96.0,47883.79,1000,30720,3000,70,7,0.01,0.01,ultimate
1163,Lanie,Washington,27,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-12,ultimate,,2495.69,30.0,95514.71,1000,30720,3000,70,7,0.01,0.01,ultimate
1164,Kam,Macias,31,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-02-17,ultimate,,3182.31,225.0,124410.28,1000,30720,3000,70,7,0.01,0.01,ultimate
1165,Nigel,Huber,20,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-27,surf,,298.01,68.0,38067.99,50,15360,500,20,10,0.03,0.03,surf
1166,Kaycee,Bryant,26,"Baltimore-Columbia-Towson, MD MSA",2018-05-07,surf,,720.29,0.0,84343.07,50,15360,500,20,10,0.03,0.03,surf
1167,Rebbecca,Nicholson,47,"Denver-Aurora-Lakewood, CO MSA",2018-04-06,surf,,4100.85,344.0,95237.18,50,15360,500,20,10,0.03,0.03,surf
1168,Shay,Weaver,58,"Milwaukee-Waukesha, WI MSA",2018-12-13,surf,,276.28,14.0,7322.85,50,15360,500,20,10,0.03,0.03,surf
1169,Hai,Bean,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-06,surf,,789.82,110.0,17431.28,50,15360,500,20,10,0.03,0.03,surf
1170,Olin,Adkins,18,"Pittsburgh, PA MSA",2018-09-25,surf,,2436.44,32.0,83908.32,50,15360,500,20,10,0.03,0.03,surf
1171,Devin,Wilkinson,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-01-27,surf,,3032.85,0.0,226250.32,50,15360,500,20,10,0.03,0.03,surf
1172,Weldon,Robinson,72,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-30,surf,2018-11-29,2632.6,475.0,128928.23,50,15360,500,20,10,0.03,0.03,surf
1173,Tristan,Cain,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",2018-09-28,surf,,1516.68,192.0,45654.57,50,15360,500,20,10,0.03,0.03,surf
1174,Larisa,Ellis,67,"Cleveland-Elyria, OH MSA",2018-01-28,surf,,4153.7,552.0,142528.17,50,15360,500,20,10,0.03,0.03,surf
1175,Shiloh,Stafford,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-30,surf,,1917.74,97.0,56448.34,50,15360,500,20,10,0.03,0.03,surf
1176,Terrance,Shaffer,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-03,surf,,1071.11,165.0,66790.3,50,15360,500,20,10,0.03,0.03,surf
1177,Seymour,Anderson,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-11-09,surf,,665.63,44.0,37583.57,50,15360,500,20,10,0.03,0.03,surf
1178,Charlsie,Reid,53,"Cincinnati, OH-KY-IN MSA",2018-10-05,surf,,1185.45,136.0,52288.63,50,15360,500,20,10,0.03,0.03,surf
1179,Darcey,Baird,22,"Dallas-Fort Worth-Arlington, TX MSA",2018-04-27,surf,,2479.69,90.0,77061.9,50,15360,500,20,10,0.03,0.03,surf
1180,Wonda,Hays,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-01,surf,2018-12-22,581.19,76.0,11829.27,50,15360,500,20,10,0.03,0.03,surf
1181,Ron,Kaufman,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-13,surf,,4545.55,221.0,140574.08,50,15360,500,20,10,0.03,0.03,surf
1182,Jeff,Burt,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-05-29,surf,,1541.58,14.0,136509.43,50,15360,500,20,10,0.03,0.03,surf
1183,Jermaine,Gallegos,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-07-20,surf,,1364.07,237.0,45988.88,50,15360,500,20,10,0.03,0.03,surf
1184,Fredric,Middleton,39,"Sacramento–Roseville–Folsom, CA MSA",2018-03-07,ultimate,,630.58,37.0,10254.82,1000,30720,3000,70,7,0.01,0.01,ultimate
1185,Loria,Freeman,47,"Louisville/Jefferson County, KY-IN MSA",2018-01-14,ultimate,,5524.35,0.0,289533.36,1000,30720,3000,70,7,0.01,0.01,ultimate
1186,Josiah,Douglas,55,"Las Vegas-Henderson-Paradise, NV MSA",2018-12-22,ultimate,2018-12-31,85.11,13.0,1948.94,1000,30720,3000,70,7,0.01,0.01,ultimate
1187,Tanner,Goodman,49,"Austin-Round Rock-Georgetown, TX MSA",2018-02-20,surf,,5030.19,90.0,169628.37,50,15360,500,20,10,0.03,0.03,surf
1188,Ethelene,Brock,31,"Richmond, VA MSA",2018-01-10,ultimate,,983.35,176.0,74130.37,1000,30720,3000,70,7,0.01,0.01,ultimate
1189,Terrence,Smith,75,"Columbus, OH MSA",2018-09-24,surf,,1189.21,134.0,63813.15,50,15360,500,20,10,0.03,0.03,surf
1190,Troy,Hutchinson,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-08-01,ultimate,,188.8,3.0,14191.43,1000,30720,3000,70,7,0.01,0.01,ultimate
1191,Zack,Waters,75,"St. Louis, MO-IL MSA",2018-01-21,ultimate,2018-11-30,3528.26,104.0,117940.91,1000,30720,3000,70,7,0.01,0.01,ultimate
1192,Korey,Goodwin,36,"Buffalo-Cheektowaga, NY MSA",2018-10-02,surf,,1532.88,84.0,23993.71,50,15360,500,20,10,0.03,0.03,surf
1193,Lacresha,Olsen,18,"Houston-The Woodlands-Sugar Land, TX MSA",2018-07-07,surf,,1214.35,358.0,104627.86,50,15360,500,20,10,0.03,0.03,surf
1194,Robert,Mclean,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-05-31,surf,,0.0,292.0,148495.93,50,15360,500,20,10,0.03,0.03,surf
1195,Roy,Velez,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-06-09,surf,,2043.69,388.0,47484.0,50,15360,500,20,10,0.03,0.03,surf
1196,Noel,Dawson,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-14,ultimate,,6157.67,341.0,265744.06,1000,30720,3000,70,7,0.01,0.01,ultimate
1197,Lon,Parker,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-05,surf,,1310.04,22.0,28492.85,50,15360,500,20,10,0.03,0.03,surf
1198,Russ,Horne,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-01,surf,,1425.33,36.0,62513.35,50,15360,500,20,10,0.03,0.03,surf
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,,2277.17,351.0,87322.46,1000,30720,3000,70,7,0.01,0.01,ultimate
1200,Delmar,Cross,45,"Boston-Cambridge-Newton, MA-NH MSA",2018-11-27,surf,,604.79,37.0,19571.37,50,15360,500,20,10,0.03,0.03,surf
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,,2946.94,47.0,205644.03,50,15360,500,20,10,0.03,0.03,surf
1202,Osvaldo,Mayer,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-09-30,ultimate,,1592.78,0.0,35154.24,1000,30720,3000,70,7,0.01,0.01,ultimate
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,,4359.63,450.0,134995.18,50,15360,500,20,10,0.03,0.03,surf
1204,Sherly,Levy,44,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-08-20,ultimate,,0.0,120.0,58077.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1205,Rafael,Wade,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-05,surf,,663.4399999999999,106.0,30155.010000000002,50,15360,500,20,10,0.03,0.03,surf
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,,1838.09,159.0,152744.81,50,15360,500,20,10,0.03,0.03,surf
1207,Samuel,Porter,63,"Omaha-Council Bluffs, NE-IA MSA",2018-12-22,surf,,165.39000000000001,9.0,8278.51,50,15360,500,20,10,0.03,0.03,surf
1208,Enrique,Ramirez,44,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-17,surf,,478.76,0.0,16154.29,50,15360,500,20,10,0.03,0.03,surf
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,,2851.34,125.0,86483.54000000001,50,15360,500,20,10,0.03,0.03,surf
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,,1798.28,0.0,48893.1,50,15360,500,20,10,0.03,0.03,surf
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,,1615.48,318.0,130473.86,1000,30720,3000,70,7,0.01,0.01,ultimate
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,,1451.26,168.0,66997.1,50,15360,500,20,10,0.03,0.03,surf
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,,571.94,96.0,19967.74,1000,30720,3000,70,7,0.01,0.01,ultimate
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,,4515.72,180.0,207920.48,1000,30720,3000,70,7,0.01,0.01,ultimate
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,,2899.06,340.0,119204.97,50,15360,500,20,10,0.03,0.03,surf
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,,1081.39,0.0,48337.83,50,15360,500,20,10,0.03,0.03,surf
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,,1651.6399999999999,0.0,62168.01,50,15360,500,20,10,0.03,0.03,surf
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,,297.31,32.0,13594.75,50,15360,500,20,10,0.03,0.03,surf
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,,1248.27,42.0,35269.72,50,15360,500,20,10,0.03,0.03,surf
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,4478.86,276.0,151471.57,50,15360,500,20,10,0.03,0.03,surf
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,,100.4,11.0,7904.0,50,15360,500,20,10,0.03,0.03,surf
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,,3530.52,126.0,111215.18,50,15360,500,20,10,0.03,0.03,surf
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,,3602.55,154.0,134215.45,50,15360,500,20,10,0.03,0.03,surf
1224,Kelly,Cole,74,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-06-28,ultimate,,845.86,230.0,81533.95,1000,30720,3000,70,7,0.01,0.01,ultimate
1225,Margarito,Barker,41,"Columbia, SC MSA",2018-06-07,surf,,467.3,0.0,14304.55,50,15360,500,20,10,0.03,0.03,surf
1226,Denver,Harrell,64,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-15,ultimate,,2709.92,0.0,104479.42,1000,30720,3000,70,7,0.01,0.01,ultimate
1227,Vanesa,Willis,29,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-17,surf,,336.33,27.0,18651.59,50,15360,500,20,10,0.03,0.03,surf
1228,Jude,Hale,26,"Detroit-Warren-Dearborn, MI MSA",2018-04-15,surf,,773.49,6.0,30627.1,50,15360,500,20,10,0.03,0.03,surf
1229,Augustus,Barker,69,"Austin-Round Rock-Georgetown, TX MSA",2018-12-09,ultimate,,99.31,125.0,20551.61,1000,30720,3000,70,7,0.01,0.01,ultimate
1230,Andre,Estes,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-27,ultimate,,426.36,126.0,21637.87,1000,30720,3000,70,7,0.01,0.01,ultimate
1231,Gaylord,Witt,57,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-01-19,ultimate,,3383.28,21.0,117076.5,1000,30720,3000,70,7,0.01,0.01,ultimate
1232,Elidia,Russell,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-07,surf,,4790.59,19.0,145531.1,50,15360,500,20,10,0.03,0.03,surf
1233,Janee,Perkins,33,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-11,surf,,715.47,0.0,50468.21,50,15360,500,20,10,0.03,0.03,surf
1234,Matt,Taylor,19,"Seattle-Tacoma-Bellevue, WA MSA",2018-09-12,ultimate,,476.41,53.0,9299.3,1000,30720,3000,70,7,0.01,0.01,ultimate
1235,Felton,Nguyen,50,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-02-20,surf,,456.02,61.0,20491.17,50,15360,500,20,10,0.03,0.03,surf
1236,Odell,Juarez,74,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-04-04,ultimate,,4259.1,244.0,150632.78,1000,30720,3000,70,7,0.01,0.01,ultimate
1237,Leighann,Wheeler,50,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-26,ultimate,,2724.16,140.0,47294.26,1000,30720,3000,70,7,0.01,0.01,ultimate
1238,Jackeline,Byrd,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-16,surf,,884.91,0.0,45129.13,50,15360,500,20,10,0.03,0.03,surf
1239,Quentin,Hancock,24,"Fresno, CA MSA",2018-08-11,surf,,1525.8700000000001,0.0,44969.52,50,15360,500,20,10,0.03,0.03,surf
1240,Drema,Lopez,61,"Baton Rouge, LA MSA",2018-03-18,surf,,6610.85,77.0,241510.24,50,15360,500,20,10,0.03,0.03,surf
1241,Lala,Walls,24,"Richmond, VA MSA",2018-08-27,surf,,2275.24,132.0,39845.55,50,15360,500,20,10,0.03,0.03,surf
1242,Lashunda,Johns,37,"San Antonio-New Braunfels, TX MSA",2018-06-02,surf,,704.23,192.0,35410.73,50,15360,500,20,10,0.03,0.03,surf
1243,Isaias,Compton,71,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-11,surf,,910.26,48.0,63275.58,50,15360,500,20,10,0.03,0.03,surf
1244,Demarcus,Ellis,75,"Birmingham-Hoover, AL MSA",2018-02-05,surf,,288.27,74.0,39734.28,50,15360,500,20,10,0.03,0.03,surf
1245,Quinn,David,30,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,surf,,1456.66,54.0,45387.25,50,15360,500,20,10,0.03,0.03,surf
1246,Stevie,Moran,69,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-01-09,ultimate,2018-07-31,4663.77,140.0,158334.32,1000,30720,3000,70,7,0.01,0.01,ultimate
