user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_minutes,total_messages,total_mb,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1247,Marion,Singleton,75,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-12,ultimate,,2684.06,600.0,100277.25,1000,30720,3000,70,7,0.01,0.01,ultimate
1248,Leigha,Dawson,35,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-11-01,surf,,1001.77,112.0,19199.93,50,15360,500,20,10,0.03,0.03,surf
1249,Kelly,Goodman,41,"Cincinnati, OH-KY-IN MSA",2018-05-14,ultimate,,3131.7400000000002,199.0,87656.09,1000,30720,3000,70,7,0.01,0.01,ultimate
1250,Milan,Sellers,57,"Houston-The Woodlands-Sugar Land, TX MSA",2018-04-03,ultimate,,1423.96,201.0,28925.07,1000,30720,3000,70,7,0.01,0.01,ultimate
1251,Tifany,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,surf,,5012.62,310.0,233686.21,50,15360,500,20,10,0.03,0.03,surf
1252,Mitsue,York,27,"Detroit-Warren-Dearborn, MI MSA",2018-06-10,surf,,2776.01,208.0,94118.44,50,15360,500,20,10,0.03,0.03,surf
1253,Sumiko,Dudley,28,"Cleveland-Elyria, OH MSA",2018-08-18,ultimate,,491.31,92.0,59418.94,1000,30720,3000,70,7,0.01,0.01,ultimate
1254,Billy,Webb,49,"Detroit-Warren-Dearborn, MI MSA",2018-08-03,surf,,2384.11,525.0,97134.06,50,15360,500,20,10,0.03,0.03,surf
1255,Kennith,Rowland,22,"Oklahoma City, OK MSA",2018-08-01,ultimate,,2781.93,267.0,48740.71,1000,30720,3000,70,7,0.01,0.01,ultimate
1256,Johnny,Wise,53,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-09-11,surf,,1888.4,97.0,54720.82,50,15360,500,20,10,0.03,0.03,surf
1257,Gabriel,O'donnell,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-29,surf,,4856.21,270.0,117643.57,50,15360,500,20,10,0.03,0.03,surf
1258,Kai,Russell,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-07-12,surf,,361.6,277.0,117667.29,50,15360,500,20,10,0.03,0.03,surf
1259,Etsuko,Perry,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-03-16,surf,,1409.49,301.0,23670.24,50,15360,500,20,10,0.03,0.03,surf
1260,Alia,Aguilar,36,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-02,surf,,476.27,80.0,19766.78,50,15360,500,20,10,0.03,0.03,surf
1261,Dusti,Forbes,31,"Kansas City, MO-KS MSA",2018-02-22,surf,,4914.52,503.0,191330.87,50,15360,500,20,10,0.03,0.03,surf
1262,Michelina,Hamilton,34,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-09,surf,,275.72,57.0,16014.199999999999,50,15360,500,20,10,0.03,0.03,surf
1263,Lucio,Duffy,39,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,surf,,5275.22,30.0,161608.57,50,15360,500,20,10,0.03,0.03,surf
1264,Jessie,Hill,69,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-03,ultimate,,2693.23,500.0,124763.27,1000,30720,3000,70,7,0.01,0.01,ultimate
1265,Alec,Henry,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-23,surf,,290.06,0.0,32233.13,50,15360,500,20,10,0.03,0.03,surf
1266,Dorie,Chandler,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-13,surf,,303.54,24.0,11630.05,50,15360,500,20,10,0.03,0.03,surf
1267,Gia,Parker,53,"St. Louis, MO-IL MSA",2018-03-12,surf,,1570.29,138.0,39012.29,50,15360,500,20,10,0.03,0.03,surf
1268,Britni,Bowers,33,"Fresno, CA MSA",2018-01-13,surf,,4773.52,300.0,312518.64,50,15360,500,20,10,0.03,0.03,surf
1269,Irving,Thompson,39,"Dallas-Fort Worth-Arlington, TX MSA",2018-09-13,ultimate,2018-12-15,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1270,Anjelica,Chan,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-09-18,ultimate,,1175.5,95.0,71055.62,1000,30720,3000,70,7,0.01,0.01,ultimate
1271,Darrin,Rose,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-24,surf,,502.74,83.0,17962.75,50,15360,500,20,10,0.03,0.03,surf
1272,Ernest,Mercado,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-04,surf,,624.88,62.0,43528.51,50,15360,500,20,10,0.03,0.03,surf
1273,Hermila,Ryan,25,"Baton Rouge, LA MSA",2018-10-13,ultimate,,924.74,151.0,42426.159999999996,1000,30720,3000,70,7,0.01,0.01,ultimate
1274,Dudley,Massey,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-10,ultimate,,334.03,17.0,17346.079999999998,1000,30720,3000,70,7,0.01,0.01,ultimate
1275,Elvie,Velazquez,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1276,Karmen,Carney,20,"Phoenix-Mesa-Chandler, AZ MSA",2018-02-14,surf,,1289.73,76.0,57117.44,50,15360,500,20,10,0.03,0.03,surf
1277,Andrew,Faulkner,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-02,surf,,5816.74,0.0,187377.17,50,15360,500,20,10,0.03,0.03,surf
1278,Masako,Montgomery,39,"Dayton-Kettering, OH MSA",2018-11-03,surf,,635.0,56.0,38007.84,50,15360,500,20,10,0.03,0.03,surf
1279,Neal,Duke,27,"Baton Rouge, LA MSA",2018-02-05,ultimate,,1370.65,63.0,42010.81,1000,30720,3000,70,7,0.01,0.01,ultimate
1280,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,surf,,2823.83,304.0,96985.67,50,15360,500,20,10,0.03,0.03,surf
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,3061.73,227.0,46340.18,50,15360,500,20,10,0.03,0.03,surf
1282,Annice,Calhoun,61,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-01,ultimate,,845.57,0.0,41782.38,1000,30720,3000,70,7,0.01,0.01,ultimate
1283,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",2018-06-16,ultimate,,964.25,128.0,36562.01,1000,30720,3000,70,7,0.01,0.01,ultimate
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,,2848.25,0.0,100621.98,50,15360,500,20,10,0.03,0.03,surf
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,,1837.48,127.0,18046.62,50,15360,500,20,10,0.03,0.03,surf
1286,Casie,Castaneda,52,"New Haven-Milford, CT MSA",2018-12-07,surf,,425.72,10.0,11351.29,50,15360,500,20,10,0.03,0.03,surf
1287,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",2018-03-15,surf,,700.72,212.0,30068.85,50,15360,500,20,10,0.03,0.03,surf
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,surf,,804.37,0.0,41262.44,50,15360,500,20,10,0.03,0.03,surf
1289,Steve,Blair,47,"Detroit-Warren-Dearborn, MI MSA",2018-11-12,ultimate,,1053.75,90.0,31357.06,1000,30720,3000,70,7,0.01,0.01,ultimate
1290,Thaddeus,Compton,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-14,surf,,145.29,69.0,13687.46,50,15360,500,20,10,0.03,0.03,surf
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,,4605.0,90.0,136662.93,50,15360,500,20,10,0.03,0.03,surf
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,surf,,1353.84,0.0,238597.18,50,15360,500,20,10,0.03,0.03,surf
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-13,surf,,2558.14,432.0,149882.44,50,15360,500,20,10,0.03,0.03,surf
1294,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,,927.36,172.0,51132.29,50,15360,500,20,10,0.03,0.03,surf
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",2018-08-11,surf,,2412.2599999999998,108.0,89029.41,50,15360,500,20,10,0.03,0.03,surf
1296,Weston,Conley,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-10-20,ultimate,2018-12-18,767.74,45.0,45665.49,1000,30720,3000,70,7,0.01,0.01,ultimate
1297,Nicky,Tucker,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-25,surf,,186.64,0.0,20207.82,50,15360,500,20,10,0.03,0.03,surf
1298,Loyce,Cooley,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-09-21,surf,2018-12-19,553.23,103.0,17882.76,50,15360,500,20,10,0.03,0.03,surf
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,4185.3,90.0,148033.87,50,15360,500,20,10,0.03,0.03,surf
1300,Rene,Frost,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-21,surf,2018-12-19,806.1,0.0,47535.72,50,15360,500,20,10,0.03,0.03,surf
1301,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-01-04,ultimate,,1042.43,158.0,43960.51,1000,30720,3000,70,7,0.01,0.01,ultimate
1302,Leonila,Morris,62,"Rochester, NY MSA",2018-01-21,surf,,1284.46,186.0,70846.25,50,15360,500,20,10,0.03,0.03,surf
1303,Rosamaria,Reeves,67,"Detroit-Warren-Dearborn, MI MSA",2018-10-25,ultimate,,112.29,148.0,25042.66,1000,30720,3000,70,7,0.01,0.01,ultimate
1304,Dominque,Cole,69,"Birmingham-Hoover, AL MSA",2018-10-28,ultimate,,1044.1200000000001,131.0,46722.54,1000,30720,3000,70,7,0.01,0.01,ultimate
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-08,surf,,3496.27,26.0,120924.91,50,15360,500,20,10,0.03,0.03,surf
1306,Darron,Craig,19,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-26,surf,,4.6,0.0,246.99,50,15360,500,20,10,0.03,0.03,surf
1307,Kristopher,Lang,28,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-31,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1308,Samara,Monroe,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-11-22,surf,,467.93,60.0,28304.1,50,15360,500,20,10,0.03,0.03,surf
1309,Winfred,Zimmerman,19,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-04,surf,,602.45,70.0,16473.7,50,15360,500,20,10,0.03,0.03,surf
1310,Vincent,Fry,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-11-29,surf,,132.22,0.0,21939.16,50,15360,500,20,10,0.03,0.03,surf
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",2018-06-27,ultimate,,1323.99,0.0,106827.62,1000,30720,3000,70,7,0.01,0.01,ultimate
1312,Kory,Emerson,42,"Fresno, CA MSA",2018-01-26,surf,,3323.35,288.0,195201.75,50,15360,500,20,10,0.03,0.03,surf
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",2018-05-24,surf,,3704.0,308.0,112127.22,50,15360,500,20,10,0.03,0.03,surf
1314,Brice,Morgan,35,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-03-06,ultimate,,908.67,40.0,29401.53,1000,30720,3000,70,7,0.01,0.01,ultimate
1315,Mora,Schroeder,45,"Raleigh-Cary, NC MSA",2018-04-26,surf,2018-10-03,598.28,56.0,13411.49,50,15360,500,20,10,0.03,0.03,surf
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",2018-05-21,surf,,1458.82,433.0,141533.37,50,15360,500,20,10,0.03,0.03,surf
1317,Ruthanne,Heath,70,"Phoenix-Mesa-Chandler, AZ MSA",2018-11-11,ultimate,,1108.3700000000001,0.0,25312.7,1000,30720,3000,70,7,0.01,0.01,ultimate
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-29,surf,,1079.68,115.0,62975.01,50,15360,500,20,10,0.03,0.03,surf
1319,Eliseo,Carson,21,"Colorado Springs, CO MSA",2018-06-17,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1320,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-02-23,surf,,7202.87,531.0,163155.97,50,15360,500,20,10,0.03,0.03,surf
1321,Karlyn,Jimenez,19,"North Port-Sarasota-Bradenton, FL MSA",2018-05-31,surf,,3324.37,0.0,137353.51,50,15360,500,20,10,0.03,0.03,surf
1322,Tyler,Sweeney,22,"Fresno, CA MSA",2018-06-18,surf,,519.57,0.0,59172.44,50,15360,500,20,10,0.03,0.03,surf
1323,Pamelia,Atkins,42,"Baltimore-Columbia-Towson, MD MSA",2018-12-30,surf,,27.03,1.0,1024.85,50,15360,500,20,10,0.03,0.03,surf
1324,Romana,Moore,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-04-04,surf,,8950.28,1175.0,162360.6,50,15360,500,20,10,0.03,0.03,surf
1325,Cleora,Lyons,43,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-26,surf,,550.5600000000001,0.0,39119.82,50,15360,500,20,10,0.03,0.03,surf
1326,Johnathon,Branch,21,"Greensboro-High Point, NC MSA",2018-02-06,surf,,5036.38,444.0,66386.3,50,15360,500,20,10,0.03,0.03,surf
1327,Natosha,Peck,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,surf,,2034.66,135.0,94111.45,50,15360,500,20,10,0.03,0.03,surf
1328,Tamesha,Huber,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-02-10,surf,,6112.47,1233.0,215711.85,50,15360,500,20,10,0.03,0.03,surf
1329,Doyle,Nunez,65,"Charleston-North Charleston, SC MSA",2018-08-25,ultimate,,4858.73,397.0,106923.25,1000,30720,3000,70,7,0.01,0.01,ultimate
1330,Tobi,Kinney,48,"Las Vegas-Henderson-Paradise, NV MSA",2018-11-06,ultimate,,920.75,153.0,23008.65,1000,30720,3000,70,7,0.01,0.01,ultimate
1331,Lashandra,Ramos,54,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-06,surf,,1687.07,440.0,84490.52,50,15360,500,20,10,0.03,0.03,surf
1332,Lucas,Saunders,37,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-12,surf,,1363.13,10.0,111476.81,50,15360,500,20,10,0.03,0.03,surf
1333,Macy,David,57,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-11-24,ultimate,,458.11,7.0,23175.26,1000,30720,3000,70,7,0.01,0.01,ultimate
1334,Donovan,Horton,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-03-08,surf,,7675.17,130.0,156601.66,50,15360,500,20,10,0.03,0.03,surf
1335,Gail,Coleman,61,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-02,surf,,2850.95,654.0,125690.28,50,15360,500,20,10,0.03,0.03,surf
1336,Vance,Bradshaw,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-04-04,surf,,5912.09,690.0,160281.02,50,15360,500,20,10,0.03,0.03,surf
1337,Lucius,Arnold,31,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-11,surf,,1006.52,110.0,30277.84,50,15360,500,20,10,0.03,0.03,surf
1338,Janise,Bowman,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-09,surf,,2714.31,0.0,82349.42,50,15360,500,20,10,0.03,0.03,surf
1339,Mariette,Mclean,27,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-03-03,surf,,179.03,608.0,28153.75,50,15360,500,20,10,0.03,0.03,surf
1340,Vanna,Stanton,65,"Dallas-Fort Worth-Arlington, TX MSA",2018-07-05,surf,,2057.67,250.0,3856.56,50,15360,500,20,10,0.03,0.03,surf
1341,Kaila,Andrews,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-06-17,surf,,1747.76,189.0,57663.48,50,15360,500,20,10,0.03,0.03,surf
1342,Eugene,Patton,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-10-21,surf,,490.54,7.0,10998.39,50,15360,500,20,10,0.03,0.03,surf
1343,Teresia,Ewing,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-08-23,surf,,1801.33,528.0,84782.84,50,15360,500,20,10,0.03,0.03,surf
1344,Hugo,Daugherty,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-25,surf,,39.14,14.0,4054.01,50,15360,500,20,10,0.03,0.03,surf
1345,Pasquale,Caldwell,26,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-12,surf,,1201.25,36.0,26932.57,50,15360,500,20,10,0.03,0.03,surf
1346,Emmie,Gonzalez,59,"Tucson, AZ MSA",2018-04-26,ultimate,,2732.37,465.0,152510.09,1000,30720,3000,70,7,0.01,0.01,ultimate
1347,Trey,Lynch,65,"Charleston-North Charleston, SC MSA",2018-06-17,ultimate,,2164.94,372.0,97752.83,1000,30720,3000,70,7,0.01,0.01,ultimate
1348,Carl,Rutledge,60,"Detroit-Warren-Dearborn, MI MSA",2018-10-05,surf,,1965.8700000000001,142.0,41579.92,50,15360,500,20,10,0.03,0.03,surf
1349,Florentina,Diaz,69,"Boston-Cambridge-Newton, MA-NH MSA",2018-10-01,surf,,0.0,209.0,43261.72,50,15360,500,20,10,0.03,0.03,surf
1350,Al,Rasmussen,29,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-09,surf,,835.78,10.0,28510.96,50,15360,500,20,10,0.03,0.03,surf
1351,Kyle,Grimes,47,"San Antonio-New Braunfels, TX MSA",2018-09-05,ultimate,,289.29,39.0,53667.71,1000,30720,3000,70,7,0.01,0.01,ultimate
1352,Gavin,Galloway,48,"Seattle-Tacoma-Bellevue, WA MSA",2018-09-08,ultimate,,2436.41,157.0,58581.6,1000,30720,3000,70,7,0.01,0.01,ultimate
1353,Emerson,Whitfield,56,"North Port-Sarasota-Bradenton, FL MSA",2018-03-27,surf,,2701.47,0.0,117074.61,50,15360,500,20,10,0.03,0.03,surf
1354,Leonel,Dyer,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-24,ultimate,,2064.75,155.0,71151.26,1000,30720,3000,70,7,0.01,0.01,ultimate
1355,Digna,Tyson,57,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-07,surf,,1573.47,282.0,48807.55,50,15360,500,20,10,0.03,0.03,surf
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",2018-05-16,surf,,615.27,112.0,65743.8,50,15360,500,20,10,0.03,0.03,surf
1357,Ria,Beach,61,"Baton Rouge, LA MSA",2018-05-30,surf,,2177.24,177.0,54442.72,50,15360,500,20,10,0.03,0.03,surf
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-26,surf,2018-10-22,3046.52,30.0,128033.23,50,15360,500,20,10,0.03,0.03,surf
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2018-02-08,surf,,4552.42,0.0,306503.85,50,15360,500,20,10,0.03,0.03,surf
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-09-20,surf,,775.14,0.0,24053.57,50,15360,500,20,10,0.03,0.03,surf
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",2018-04-14,surf,,2629.01,288.0,116822.91,50,15360,500,20,10,0.03,0.03,surf
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",2018-01-18,surf,,7451.17,672.0,165615.77,50,15360,500,20,10,0.03,0.03,surf
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-01-05,ultimate,2018-08-16,1142.22,144.0,62181.82,1000,30720,3000,70,7,0.01,0.01,ultimate
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-08-09,surf,,1636.29,92.0,73721.54,50,15360,500,20,10,0.03,0.03,surf
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2018-02-09,surf,,6879.7,280.0,43468.3,50,15360,500,20,10,0.03,0.03,surf
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",2018-07-30,surf,,2707.99,75.0,84335.23,50,15360,500,20,10,0.03,0.03,surf
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",2018-07-23,surf,,736.33,0.0,95887.06,50,15360,500,20,10,0.03,0.03,surf
1368,Enola,Ray,60,"Pittsburgh, PA MSA",2018-05-20,ultimate,,3863.57,0.0,129924.33,1000,30720,3000,70,7,0.01,0.01,ultimate
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",2018-10-06,surf,,513.64,152.0,50833.01,50,15360,500,20,10,0.03,0.03,surf
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-09-12,ultimate,,2236.09,93.0,55184.18,1000,30720,3000,70,7,0.01,0.01,ultimate
1371,Roderick,Slater,27,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-10-27,surf,,834.76,84.0,42779.03,50,15360,500,20,10,0.03,0.03,surf
1372,Patria,Kim,26,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-08,surf,,384.08,54.0,18896.61,50,15360,500,20,10,0.03,0.03,surf
1373,Lindsey,Dickerson,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-30,ultimate,,2581.72,244.0,105787.34,1000,30720,3000,70,7,0.01,0.01,ultimate
