user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_minutes,total_messages,total_mb,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name
1374,Ching,Watts,55,"Louisville/Jefferson County, KY-IN MSA",2018-02-14,surf,,2450.45,576.0,245534.4,50,15360,500,20,10,0.03,0.03,surf
1375,Andy,Holden,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-12-01,surf,,259.3,81.0,13623.69,50,15360,500,20,10,0.03,0.03,surf
1376,Mika,Williams,58,"Columbia, SC MSA",2018-04-16,ultimate,,981.94,22.0,36028.84,1000,30720,3000,70,7,0.01,0.01,ultimate
1377,Vallie,Conway,18,"Rochester, NY MSA",2018-03-27,surf,,2232.82,18.0,119311.35,50,15360,500,20,10,0.03,0.03,surf
1378,Mckinley,Clayton,22,"Denver-Aurora-Lakewood, CO MSA",2018-12-17,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1379,Jarrett,Spencer,34,"Grand Rapids-Kentwood, MI MSA",2018-10-18,surf,,1289.16,154.0,88703.89,50,15360,500,20,10,0.03,0.03,surf
1380,Lajuana,Kelley,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-09-04,ultimate,,1824.83,210.0,77185.63,1000,30720,3000,70,7,0.01,0.01,ultimate
1381,German,Burris,44,"Austin-Round Rock-Georgetown, TX MSA",2018-08-30,surf,,1580.68,624.0,82127.86,50,15360,500,20,10,0.03,0.03,surf
1382,Luci,Kidd,49,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-06-22,ultimate,,6961.02,336.0,79998.47,1000,30720,3000,70,7,0.01,0.01,ultimate
1383,Margarito,Mccoy,52,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-10-10,ultimate,,1163.37,119.0,56605.09,1000,30720,3000,70,7,0.01,0.01,ultimate
1384,Dominique,Good,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-09,ultimate,,1580.3700000000001,570.0,144272.64,1000,30720,3000,70,7,0.01,0.01,ultimate
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,4145.07,350.0,146487.72,50,15360,500,20,10,0.03,0.03,surf
1386,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",2018-04-11,surf,,473.93,40.0,28368.15,50,15360,500,20,10,0.03,0.03,surf
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",2018-05-25,surf,,2390.07,80.0,97924.38,50,15360,500,20,10,0.03,0.03,surf
1388,Thu,Noel,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-28,ultimate,,282.31,98.0,13262.79,1000,30720,3000,70,7,0.01,0.01,ultimate
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-05-06,ultimate,,3607.71,0.0,152385.47,1000,30720,3000,70,7,0.01,0.01,ultimate
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-03-11,ultimate,,5107.69,0.0,125110.25,1000,30720,3000,70,7,0.01,0.01,ultimate
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-11,ultimate,,1994.81,121.0,61041.77,1000,30720,3000,70,7,0.01,0.01,ultimate
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-24,surf,,1652.97,318.0,116944.09,50,15360,500,20,10,0.03,0.03,surf
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",2018-10-29,surf,,1728.07,68.0,24215.13,50,15360,500,20,10,0.03,0.03,surf
1394,Alejandro,Carver,28,"Stockton, CA MSA",2018-01-16,surf,,1095.13,80.0,52900.63,50,15360,500,20,10,0.03,0.03,surf
1395,Leonard,Wooten,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,ultimate,,246.33,25.0,11144.27,1000,30720,3000,70,7,0.01,0.01,ultimate
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",2018-06-01,surf,,1065.55,123.0,72196.31,50,15360,500,20,10,0.03,0.03,surf
1397,Willow,Steele,70,"Oklahoma City, OK MSA",2018-06-01,surf,,5436.3,0.0,149967.62,50,15360,500,20,10,0.03,0.03,surf
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",2018-10-22,surf,,796.84,96.0,34707.08,50,15360,500,20,10,0.03,0.03,surf
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",2018-06-06,surf,,1959.01,161.0,154344.43,50,15360,500,20,10,0.03,0.03,surf
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-08,surf,,4738.36,0.0,156978.81,50,15360,500,20,10,0.03,0.03,surf
1401,Charmain,Bryant,67,"Richmond, VA MSA",2018-08-24,ultimate,,2365.16,233.0,36241.28,1000,30720,3000,70,7,0.01,0.01,ultimate
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-11,surf,2018-12-26,1113.6,0.0,56099.6,50,15360,500,20,10,0.03,0.03,surf
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-02-06,ultimate,,1902.84,0.0,237879.26,1000,30720,3000,70,7,0.01,0.01,ultimate
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-16,surf,,2750.85,60.0,97857.57,50,15360,500,20,10,0.03,0.03,surf
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-22,ultimate,,999.91,434.0,114437.52,1000,30720,3000,70,7,0.01,0.01,ultimate
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-03-04,surf,,3536.67,0.0,179102.16,50,15360,500,20,10,0.03,0.03,surf
1407,Tristan,Daugherty,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,,185.3,52.0,19458.75,1000,30720,3000,70,7,0.01,0.01,ultimate
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",2018-01-11,surf,,4755.19,429.0,163944.63999999998,50,15360,500,20,10,0.03,0.03,surf
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-10-04,ultimate,,850.45,77.0,52902.29,1000,30720,3000,70,7,0.01,0.01,ultimate
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-10-06,surf,,1363.09,37.0,54332.0,50,15360,500,20,10,0.03,0.03,surf
1411,Man,Fleming,64,"Rochester, NY MSA",2018-08-10,surf,,2009.5,0.0,55081.27,50,15360,500,20,10,0.03,0.03,surf
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",2018-04-08,ultimate,,6249.31,336.0,104538.17,1000,30720,3000,70,7,0.01,0.01,ultimate
1413,Andre,Hensley,38,"Bakersfield, CA MSA",2018-07-12,surf,,320.28,30.0,14370.95,50,15360,500,20,10,0.03,0.03,surf
1414,Georgianne,Herring,30,"Urban Honolulu, HI MSA",2018-03-03,surf,2018-09-01,1642.89,225.0,108201.01,50,15360,500,20,10,0.03,0.03,surf
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-27,surf,,2854.89,0.0,120199.14,50,15360,500,20,10,0.03,0.03,surf
1416,Deja,Moss,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-10-03,surf,2018-11-21,1087.59,124.0,67901.5,50,15360,500,20,10,0.03,0.03,surf
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-22,ultimate,,4005.95,58.0,131492.11,1000,30720,3000,70,7,0.01,0.01,ultimate
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-19,surf,,1074.99,0.0,154380.25,50,15360,500,20,10,0.03,0.03,surf
1419,Bryon,Gordon,45,"Phoenix-Mesa-Chandler, AZ MSA",2018-03-29,surf,,985.91,212.0,24876.15,50,15360,500,20,10,0.03,0.03,surf
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2018-02-22,ultimate,,1635.69,12.0,87265.76,1000,30720,3000,70,7,0.01,0.01,ultimate
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-18,surf,,921.78,180.0,43548.47,50,15360,500,20,10,0.03,0.03,surf
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-03,ultimate,,827.4,66.0,36519.8,1000,30720,3000,70,7,0.01,0.01,ultimate
1423,Malcom,Neal,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-16,surf,,228.12,26.0,11725.720000000001,50,15360,500,20,10,0.03,0.03,surf
1424,Kasandra,Keith,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-07-24,ultimate,,762.44,104.0,34312.28,1000,30720,3000,70,7,0.01,0.01,ultimate
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,,737.9300000000001,58.0,68079.86,50,15360,500,20,10,0.03,0.03,surf
1426,Lamont,Conner,44,"San Francisco-Oakland-Berkeley, CA MSA",2018-07-09,ultimate,,870.86,0.0,41406.88,1000,30720,3000,70,7,0.01,0.01,ultimate
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2415.82,0.0,72849.69,1000,30720,3000,70,7,0.01,0.01,ultimate
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",2018-10-23,surf,,1419.63,63.0,40116.02,50,15360,500,20,10,0.03,0.03,surf
1429,Arianna,Rowe,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-22,surf,,121.81,17.0,6770.01,50,15360,500,20,10,0.03,0.03,surf
1430,Myung,Pugh,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-07,surf,,545.48,32.0,21955.85,50,15360,500,20,10,0.03,0.03,surf
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,surf,,1053.37,72.0,48363.88,50,15360,500,20,10,0.03,0.03,surf
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",2018-10-03,ultimate,,1778.82,27.0,44092.89,1000,30720,3000,70,7,0.01,0.01,ultimate
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,,1920.54,420.0,87687.56999999999,1000,30720,3000,70,7,0.01,0.01,ultimate
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,4184.15,482.0,139551.5,50,15360,500,20,10,0.03,0.03,surf
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,,835.9,472.0,106606.38,1000,30720,3000,70,7,0.01,0.01,ultimate
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2133.62,0.0,71948.65,1000,30720,3000,70,7,0.01,0.01,ultimate
1437,Louis,Neal,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-12,surf,,1146.04,0.0,34979.63,50,15360,500,20,10,0.03,0.03,surf
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,,1140.29,172.0,63666.15,50,15360,500,20,10,0.03,0.03,surf
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2400.1,528.0,129271.89,50,15360,500,20,10,0.03,0.03,surf
1440,France,Barrett,49,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-04-16,surf,,4528.77,272.0,132894.11,50,15360,500,20,10,0.03,0.03,surf
1441,Piedad,Myers,23,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-08,ultimate,2018-08-19,1255.34,22.0,37250.78,1000,30720,3000,70,7,0.01,0.01,ultimate
1442,Terrell,Caldwell,66,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-25,ultimate,,225.22,65.0,14448.26,1000,30720,3000,70,7,0.01,0.01,ultimate
1443,Genaro,Quinn,58,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-11,surf,,902.84,24.0,40239.78,50,15360,500,20,10,0.03,0.03,surf
1444,Glinda,Dickerson,70,"New Haven-Milford, CT MSA",2018-06-20,surf,,824.22,255.0,95058.27,50,15360,500,20,10,0.03,0.03,surf
1445,Elodia,Donovan,71,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,ultimate,,2389.18,84.0,79752.38,1000,30720,3000,70,7,0.01,0.01,ultimate
1446,Pasquale,Ball,52,"Austin-Round Rock-Georgetown, TX MSA",2018-09-10,surf,,1344.2,76.0,75366.06,50,15360,500,20,10,0.03,0.03,surf
1447,Ramon,Hester,62,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-01,surf,,1174.33,156.0,83725.83,50,15360,500,20,10,0.03,0.03,surf
1448,Elayne,Foley,33,"Urban Honolulu, HI MSA",2018-10-17,surf,,571.4399999999999,133.0,33266.97,50,15360,500,20,10,0.03,0.03,surf
1449,Boyd,Kelley,39,"Seattle-Tacoma-Bellevue, WA MSA",2018-10-04,surf,,830.89,0.0,59040.37,50,15360,500,20,10,0.03,0.03,surf
1450,Errol,Marquez,67,"Bakersfield, CA MSA",2018-06-16,ultimate,,649.1,82.0,17492.24,1000,30720,3000,70,7,0.01,0.01,ultimate
1451,Lenard,Harding,53,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-02-15,ultimate,2018-12-10,2266.67,245.0,59059.69,1000,30720,3000,70,7,0.01,0.01,ultimate
1452,Miguel,Sparks,32,"Tucson, AZ MSA",2018-12-29,surf,,34.58,4.0,92.68,50,15360,500,20,10,0.03,0.03,surf
1453,Robt,Tyler,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-09,ultimate,,537.24,86.0,34137.01,1000,30720,3000,70,7,0.01,0.01,ultimate
1454,Kymberly,Cohen,56,"San Antonio-New Braunfels, TX MSA",2018-05-30,ultimate,,1252.2,426.0,111062.66,1000,30720,3000,70,7,0.01,0.01,ultimate
1455,Jude,Fischer,20,"Denver-Aurora-Lakewood, CO MSA",2018-08-13,surf,,559.52,77.0,9657.210000000001,50,15360,500,20,10,0.03,0.03,surf
1456,Seymour,Olsen,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-02,ultimate,,3014.81,234.0,82518.68000000001,1000,30720,3000,70,7,0.01,0.01,ultimate
1457,Janean,Lynch,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,surf,,79.36,4.0,13148.93,50,15360,500,20,10,0.03,0.03,surf
1458,Joella,Munoz,32,"Detroit-Warren-Dearborn, MI MSA",2018-07-24,ultimate,,865.43,174.0,92087.41,1000,30720,3000,70,7,0.01,0.01,ultimate
1459,Santos,Head,40,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-27,ultimate,,1142.72,0.0,50879.39,1000,30720,3000,70,7,0.01,0.01,ultimate
1460,Winford,Underwood,46,"Fresno, CA MSA",2018-05-28,ultimate,,2683.02,339.0,215882.22,1000,30720,3000,70,7,0.01,0.01,ultimate
1461,Rupert,Santana,54,"Pittsburgh, PA MSA",2018-09-14,surf,,1104.9,0.0,43055.8,50,15360,500,20,10,0.03,0.03,surf
1462,Lesley,Workman,20,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-05,ultimate,,1048.45,204.0,30930.58,1000,30720,3000,70,7,0.01,0.01,ultimate
1463,Dinorah,Simmons,30,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-11-27,ultimate,,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate
1464,Burt,Burke,70,"Providence-Warwick, RI-MA MSA",2018-11-07,surf,,1093.95,58.0,32003.38,50,15360,500,20,10,0.03,0.03,surf
1465,Arianna,Morrison,73,"Pittsburgh, PA MSA",2018-06-22,ultimate,,4470.48,194.0,103575.17,1000,30720,3000,70,7,0.01,0.01,ultimate
1466,Alphonse,Harmon,56,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-26,surf,2018-09-17,1355.52,320.0,111087.86,50,15360,500,20,10,0.03,0.03,surf
1467,Nickolas,Deleon,64,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-01-31,ultimate,2018-11-18,3450.75,531.0,152169.67,1000,30720,3000,70,7,0.01,0.01,ultimate
1468,Johana,Kim,55,"Denver-Aurora-Lakewood, CO MSA",2018-09-08,surf,,1674.58,143.0,60551.29,50,15360,500,20,10,0.03,0.03,surf
1469,Rory,Nixon,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-04,surf,,290.77,30.0,36110.02,50,15360,500,20,10,0.03,0.03,surf
1470,Gerald,Reese,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-04-21,surf,,3838.94,1056.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1471,Britni,Mitchell,59,"Richmond, VA MSA",2018-10-13,surf,,162.7,50.0,11515.64,50,15360,500,20,10,0.03,0.03,surf
1472,Maximo,Mendoza,51,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-10,surf,,3546.98,247.0,97170.89,50,15360,500,20,10,0.03,0.03,surf
1473,Kirk,Velez,61,"Louisville/Jefferson County, KY-IN MSA",2018-12-31,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf
1474,Randee,Carpenter,26,"Bakersfield, CA MSA",2018-08-26,surf,,1086.99,141.0,84769.98,50,15360,500,20,10,0.03,0.03,surf
1475,Arlen,Sutton,66,"Dallas-Fort Worth-Arlington, TX MSA",2018-05-28,ultimate,,1590.88,378.0,90895.04,1000,30720,3000,70,7,0.01,0.01,ultimate
1476,Tammara,Dorsey,24,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-10,ultimate,,2533.01,225.0,62354.37,1000,30720,3000,70,7,0.01,0.01,ultimate
1477,Magaly,Rivas,52,"Riverside-San Bernardino-Ontario, CA MSA",2018-08-24,ultimate,,635.8,3.0,55610.93,1000,30720,3000,70,7,0.01,0.01,ultimate
1478,Elane,David,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-06-28,ultimate,,1701.68,60.0,82690.64,1000,30720,3000,70,7,0.01,0.01,ultimate
1479,Keesha,Burnett,44,"Riverside-San Bernardino-Ontario, CA MSA",2018-11-12,surf,,1578.08,1.0,13902.66,50,15360,500,20,10,0.03,0.03,surf
1480,Jasper,Buchanan,46,"St. Louis, MO-IL MSA",2018-12-13,surf,,511.51,51.0,8805.51,50,15360,500,20,10,0.03,0.03,surf
1481,Roni,Frye,32,"Urban Honolulu, HI MSA",2018-12-27,surf,,33.19,3.0,1265.78,50,15360,500,20,10,0.03,0.03,surf
1482,Armand,Glenn,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,ultimate,,786.62,94.0,20806.13,1000,30720,3000,70,7,0.01,0.01,ultimate
1483,Miguel,Farrell,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-25,surf,,3284.85,60.0,87973.37,50,15360,500,20,10,0.03,0.03,surf
1484,Delpha,Baldwin,46,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-29,surf,,402.66,84.0,7294.5199999999995,50,15360,500,20,10,0.03,0.03,surf
1485,Damion,Woodard,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-08-21,surf,,309.66,24.0,19484.73,50,15360,500,20,10,0.03,0.03,surf
1486,Sang,Solis,29,"Orlando-Kissimmee-Sanford, FL MSA",2018-12-05,surf,,326.41,10.0,20312.83,50,15360,500,20,10,0.03,0.03,surf
1487,Elton,Simpson,18,"Cape Coral-Fort Myers, FL MSA",2018-08-16,ultimate,,392.71,66.0,13992.39,1000,30720,3000,70,7,0.01,0.01,ultimate
1488,Shirley,Jones,29,"Baton Rouge, LA MSA",2018-05-15,surf,,4910.6,0.0,165767.74,50,15360,500,20,10,0.03,0.03,surf
1489,Londa,Jenkins,72,"Detroit-Warren-Dearborn, MI MSA",2018-05-24,surf,,1569.54,320.0,60995.75,50,15360,500,20,10,0.03,0.03,surf
1490,Shane,Cortez,42,"Sacramento–Roseville–Folsom, CA MSA",2018-01-20,ultimate,,2123.33,0.0,190904.51,1000,30720,3000,70,7,0.01,0.01,ultimate
1491,Terina,Jensen,22,"Grand Rapids-Kentwood, MI MSA",2018-04-27,surf,2018-09-18,3333.51,409.0,63050.67,50,15360,500,20,10,0.03,0.03,surf
1492,Elvie,Jones,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-03-07,surf,,1003.46,108.0,40823.96,50,15360,500,20,10,0.03,0.03,surf
1493,Cicely,Wynn,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,ultimate,,2197.37,0.0,76378.43,1000,30720,3000,70,7,0.01,0.01,ultimate
1494,Preston,Downs,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,,2672.66,174.0,91389.19,50,15360,500,20,10,0.03,0.03,surf
1495,Fidel,Sharpe,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-04,surf,,1666.41,0.0,98890.96,50,15360,500,20,10,0.03,0.03,surf
1496,Ariel,Shepherd,49,"New Orleans-Metairie, LA MSA",2018-02-20,surf,,1376.21,65.0,64268.64,50,15360,500,20,10,0.03,0.03,surf
1497,Donte,Barrera,49,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-10,ultimate,,276.53,50.0,11106.55,1000,30720,3000,70,7,0.01,0.01,ultimate
1498,Scot,Williamson,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-04,surf,,3029.97,0.0,227525.13,50,15360,500,20,10,0.03,0.03,surf
1499,Shena,Dickson,37,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-06,surf,,1450.31,0.0,71350.23,50,15360,500,20,10,0.03,0.03,surf
